"backend","tick_rate_hz","aps","duration_s","mode","read_rate_hz","demo_entities","spacetimedb_persist_hz","redis_enabled","num_servers","players","total_calls","total_errs","err_rate_pct","lat_avg_ms","pass"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","500","67477","167","0.25","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","250","67019","0","0","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","750","79452","97","0.12","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","1000","61290","535","0.87","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","1250","90551","691","0.76","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","1500","46265","1266","2.74","0.03","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","1500","54722","1159","2.12","0.02","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","1000","33189","836","2.52","0.03","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","1500","25875","1371","5.3","0.03","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","1000","297297","0","0","0.01","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","1500","441718","0","0","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","2000","498437","121","0.02","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","2500","731643","0","0","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","3000","743943","311","0.04","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","3500","88763","2344","2.64","8.26","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","3000","664627","719","0.11","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","4000","525948","2119","0.4","0.06","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","5000","50267","3644","7.25","25.34","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","1000","286881","0","0","0.01","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","250","74616","0","0","0.01","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","500","148430","0","0","0.01","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","1000","289395","0","0","0.01","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","1250","295617","68","0.02","0.01","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","1500","338541","0","0","0.01","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","1","1750","275487","795","0.29","0.01","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","1000","295200","0","0","0.01","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","1500","372193","126","0.03","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","2000","308479","924","0.3","0.08","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","2500","579736","377","0.07","0.04","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","3000","273822","1822","0.67","0.61","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","2","3500","215273","2320","1.08","1.44","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","3000","78143","1767","2.26","23.91","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","4000","52350","3037","5.8","16.92","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","5000","30732","4212","13.71","18.17","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","2000","588790","0","0","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","2500","724447","0","0","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","3000","784846","143","0.02","0.04","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","4000","51513","2969","5.76","17.58","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","5000","27100","4358","16.08","26.13","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","4","3000","753255","406","0.05","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","4","4000","432358","338","0.08","2.41","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","4","5000","58279","4467","7.66","25.82","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","5","4000","21470","3424","15.95","25.05","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","5","3000","147980","1097","0.74","13.99","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","5","5000","107554","3181","2.96","9.4","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","4000","1143926","0","0","0.02","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","3","5000","381346","121","0.03","2.22","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","4","5000","61357","3072","5.01","26.42","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","5","5000","28278","4540","16.05","14.15","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","5","4000","298544","1458","0.49","5.36","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","10","5000","146568","40","0.03","13.84","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","10","6000","69446","3074","4.43","19.82","False"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","10","5500","58292","552","0.95","30.85","True"
"arcane_plus_spacetimedb","10","2","30","spread","5","0","1","True","10","5750","76238","1206","1.58","22.17","False"
